co,no2,o3,so2,pm2_5,pm10,temp,humidity
1.8340450985343382,0.7039831641445338,134.93778246931436,16.40115579949328,64.18117255734518,224.37826111929485,9.889791936886919,33.50699645870581
3.0424224295953772,0.34787936516456064,111.27193638997727,0.5173416345084036,64.98156025719132,96.94776103007295,25.941594878026464,48.883435644827465
5.247564316322379,12.006331022575994,145.82744522805615,2.054918210788421,53.170837565753125,239.68186475902053,-7.274824788108127,78.199256365991
4.319450186421157,5.040359856954263,89.86072655028607,13.227474727507222,1.335879982745991,182.29223478461475,13.570516956297094,57.715790840693394
2.9122914019804194,13.010568396787681,36.257059813697694,5.824971505401148,122.39581616671425,95.12744698604688,3.109084519480069,80.52618746630577
6.118528947223795,8.85216472641987,49.14825448824643,19.027724368009554,16.73389823308542,106.88788809932129,-5.769080738262052,41.915524217064345
1.3949386065204183,1.426001241932412,47.975388493795066,8.721212241846095,149.32208968826384,219.4522108999082,13.244357900148277,28.742335297154476
2.9214464853521815,45.46520732030247,48.97414914948774,8.58729640778354,115.94377378667724,165.01779453686456,-1.4315654464715628,23.483690888386878
3.663618432936917,0.41115656944457624,100.94462596677235,13.561590203818625,87.00150264097718,200.50531220139456,2.911214094510431,13.168095107319711
4.56069984217036,36.80410721685427,79.62118921356243,15.351371246123794,23.190962661239617,47.495496322556484,15.350436475503795,3.6796522273958354
7.851759613930136,7.607394345975827,57.813626712996644,9.51117476250273,77.30894570898705,236.09300166852557,38.68544899664107,5.314901568340458
1.9967378215835974,45.61148109998,22.36346530930749,4.280018034234483,39.16631112867133,96.1173956745104,24.21275034017779,27.09988271328142
5.142344384136116,44.63979697949429,3.320874441321886,15.466172854512433,37.84837868146042,185.958380147302,3.9810899078412376,27.841259434457
5.924145688620425,32.695057318462865,32.82520163815389,6.407025497472551,124.42938740737281,34.40394757260261,9.120302628768826,38.17845290332107
0.46450412719997725,33.611707490030255,16.12071059530219,3.502215385877152,57.096663593915196,96.4260723470901,10.306657616048863,59.16173712395055
6.075448519014383,0.26695709848442717,117.8167546278359,12.632803798500266,67.60857050862062,194.66018791999255,-2.318118832781143,75.92995351320607
1.7052412368729153,49.2435783056801,16.874693672082806,1.809073339807008,126.44471066701774,82.26183968707518,-1.9672905570159624,19.770500805875724
0.6505159298527952,43.89163017879072,108.63423559602542,19.427053501721097,13.168593857826384,264.0936590249451,-2.580263825631776,75.92481765989892
9.488855372533333,44.7553112865046,57.8488034664124,12.647945288242738,89.19267796365743,198.3685198330261,16.083206886845844,13.898952779136774
9.656320330745594,32.962226852543594,11.006758461566395,19.717910418435117,86.73235220595566,261.0835179890387,23.70930433698541,98.86936206898731
8.08397348116461,17.239346432726826,121.90950741473786,6.777868469572721,63.78218539000128,118.61721067533621,19.53603423054133,28.50337830826134
3.0461376917337066,44.68243245452404,86.944585535492,19.424103223807958,124.46619621361394,10.1955427874025,38.88835927266742,83.73350147041492
0.9767211400638387,14.575846407559617,35.36422692953596,2.9112449545724717,141.4335092003539,172.84198900653084,-3.7062713871174067,19.046582788915334
6.842330265121569,28.135577167110142,134.2021761499002,0.813895446940569,69.80037928704161,101.75805081761169,39.323720315137756,95.06427804372566
4.4015249373960135,4.98654861719412,6.788747080582719,0.6596812090920512,68.42205764975995,134.45651277670598,13.333696694394597,82.6626785212212
1.2203823484477883,46.09778150663751,30.272941229664436,9.297407411984542,75.30955945061172,204.33306417682465,0.9316393888568832,35.938926054703416
4.951769101112702,7.038522888560666,112.80703917087915,1.6600839495718955,108.46860462495923,210.1994001212615,37.164041300287856,42.14717260948545
0.34388521115218396,11.244840286520363,106.40668954648338,10.243357683352034,100.20904360484435,8.266924459744619,13.43066550722963,0.3837993522976091
9.093204020787821,27.906707906410748,43.3907540586717,6.5500100701780095,33.42524238103306,230.79080185188405,7.36734776052602,25.143224431296584
2.587799816000169,38.204650010649075,9.303731302917468,6.712579849482312,9.584302289901498,148.05567448682368,0.6905051908978308,28.929645595195154
6.62522284353982,30.967565296814946,128.71171083374156,12.712179930903396,142.3881194725184,167.009631997365,3.3937725557901075,45.273869895992846
3.1171107608941098,11.606695640007809,47.05464571048539,3.2619601230324036,39.160463960055644,89.39825555695576,38.960975511360964,13.90498139951667
5.200680211778108,0.04715212637451671,29.357012239239783,15.33106740679462,95.78950270358875,126.25013580017429,5.1986719952387155,47.876688812224934
5.4671027934327965,37.85752901537196,77.40927335414656,11.640618395572695,124.26570041155836,213.1125401937995,38.890296187980255,66.84684854192521
1.8485445552552704,49.26036629555469,136.5340798923671,18.29889257695022,45.04151258207794,233.01414088327755,6.510749330604359,37.128229814331846
9.695846277645586,40.49565601530452,6.5319866765063015,7.296813075350467,95.31501204853932,116.13185435039341,1.5709232794280972,23.2195275565526
7.7513282336111455,23.010330907830767,114.87061320463316,19.65429984134251,16.18503617238374,207.33525979539905,-0.8317908549076343,54.77164869538947
9.394989415641891,45.18836306995533,85.87098419080634,11.516552934280464,145.48971665634912,77.4130505065314,10.592725263699851,2.9003902960276995
8.948273504276488,20.4923836559175,63.81736748277254,19.468039123750675,8.72374125759388,249.60679955325458,1.84032242675136,34.0837450776448
5.978999788110851,26.246704212173377,111.612066615759,0.5412130809423066,65.72620107614645,182.9442716722096,24.846898191352658,52.759024290801406
9.218742350231167,23.856488369784163,144.87366366624485,14.559526448247759,80.5228863090035,232.5559548200685,1.9885867681989229,33.58428161985224
0.884925020519195,22.381193633276247,34.380931674403655,16.332430485854726,118.5722667995046,143.1464556953542,31.769842249893458,34.54314260975278
1.959828624191452,38.75953846469529,21.54710476081794,1.0634657335297515,18.169277560863183,68.73278549458658,31.700562924408345,84.82966626372033
0.45227288910538066,26.338445363474598,136.93226178340456,11.579393280324915,66.12119607827648,128.7693339940932,4.276318702403307,93.39917871951646
3.2533033076326436,15.835856101260804,100.34296161859555,16.03884587178897,44.95673543151785,114.44561834349622,27.677006524341486,82.73926473486587
3.8867728968948203,12.907908382923916,65.6979032342949,11.220774504461454,46.80160735400101,99.81496303204773,32.877293798972666,9.88674500784892
2.713490317738959,1.8873658483716693,85.98893553964247,1.2762718081093327,116.81818740978763,63.652124322443505,19.50664219685733,28.97424443809963
8.287375091519294,29.1597580941523,111.8420857764366,13.868944817966229,0.8191417547749713,227.75014256394184,8.316620543202745,71.12943666916648
3.567533266935893,11.49807077005171,115.95478480585759,1.2119382934661727,112.36254620039495,25.90549839616815,12.048359335633954,97.43927950026581
2.8093450968738076,7.406696100819154,137.98412712284468,16.34937790032877,121.55976451846593,266.2682789657502,29.311443251739092,24.228154847008064
5.426960831582485,32.691498191383886,64.0264183343434,0.8606836661338879,135.20433657631034,52.50741686932605,4.665873199840707,89.82104790893005
1.4092422497476265,34.06046289107744,44.011636502909255,2.747947620207416,94.03227048457252,293.9620955554624,6.723116718809699,73.90149871630682
8.021969807540398,37.607744612883295,95.94964001847629,5.50215181046537,50.018299240836186,296.5404144261223,-1.9607831871074648,98.34503663795321
0.7455064367977082,25.178844816929573,62.35918489192955,12.667295845216,64.0852098823306,119.51611237234553,9.95262015065013,9.358548174173409
9.868869366005173,44.70273026019433,89.18976809234668,19.52718199262612,145.4604123431144,296.3463217896789,-5.674243387525704,39.47457481930373
7.722447692966574,46.81713766991139,62.997869768392526,2.3564570523986883,132.17802396537783,260.7205551842179,6.051722049455574,47.81150023345005
1.987156815341724,40.36854698962447,22.94936800172617,2.8541533842783684,69.5288863649163,24.729083083999683,8.673969047392852,67.20826252445782
0.05522117123602399,31.77967410040936,70.41401274884376,7.377407934019606,141.45945106663837,284.19856908858543,2.7739566212066062,65.3972036275129
8.154614284548341,15.186047679559433,103.63767329115493,16.724382755106404,123.44323131096884,12.754315771378266,-4.932094043250592,90.63453447142307
7.068573438476172,49.14724608101106,119.89257115014748,9.344619055016283,135.16347924896922,54.57428812173215,16.083362128077752,83.86731225883318
7.2900716804098735,13.706808359596916,73.99894151948203,6.432212005116433,102.44658518638815,175.37866225400228,33.25405848777354,5.537266891617964
7.712703466859457,10.132846099521553,24.78568353156014,11.224076644177226,128.64810651929926,24.22115352000408,6.78223729002352,48.65401230098871
0.7404465173409036,22.107705689329137,62.203156447414734,5.210463948915001,133.76492120014885,48.51832709681068,1.8400785710069343,40.70612302190996
3.5846572854427263,2.842028535619423,117.94408932625474,8.023198144950419,13.802487681100711,286.0475361336716,4.25191088452517,99.71445865253747
1.1586905952512971,48.92472323358954,61.928890592560926,6.6521029846408375,144.78254649909877,298.4063654662824,33.09435906521184,42.72581942444913
8.631034258755935,29.42167782082124,104.47961904063335,16.082820448292917,50.0419648146095,239.44096253408918,16.390379480389882,68.26191400026863
6.232981268275579,27.847604583208764,76.08205225171346,18.485114528760015,65.98492643750332,154.56281743941085,-3.4604824364612616,28.44294331338906
3.308980248526492,32.78981399498599,36.183468766409504,15.191443843138238,118.78556387892229,270.0902807075026,25.461082452773127,61.462895591737684
0.6355835028602363,24.851182388860334,119.42257620346115,8.78167152059967,99.73444583587465,33.56963126507061,-2.2815533383275266,20.663308861843333
3.109823217156622,1.6031758547270791,12.632018110603054,10.086699549933275,133.9589868654086,282.86756077350265,-6.987779852888167,60.36066556496119
3.2518332202674705,30.61556444201984,78.73354241327259,2.5014738785887136,60.086062616515825,105.46587823662966,2.7842438248958636,86.8190238587981
7.29606178338064,35.80869384782153,31.333655136510743,14.937294222690756,55.993224551423786,258.44681736995835,-1.5954910241617064,1.923779144588711
6.3755747135521315,20.837453031202656,10.059844281206349,11.929513587900882,4.753327431197951,200.5120217956173,20.249873718733404,50.4586409539346
8.872127425763265,37.86477860355964,75.44009056248733,18.048799922748728,69.4088065004487,288.0822912167166,14.228320367002095,98.23706243563979
4.722149251619493,11.35006496692103,74.93432339023853,4.012222871503064,108.6106155493663,259.40338433874547,26.20322752464336,15.926252244832007
1.195942459383017,11.063829553309201,106.03513525135813,15.194522438652243,45.176807643932406,266.36934406527183,15.578552513012294,18.34123280488884
7.13244787222995,8.070849384378697,111.71260395778573,13.693433234383793,69.40897705107622,189.52630683600916,10.950296760469385,47.0823721101543
7.607850486168974,18.59973798945809,109.16872330393451,5.316910676195043,32.909665272791706,249.94755929288274,16.31093452188715,87.09931803269093
5.612771975694963,42.35060176945418,61.43380993751325,13.347572790816502,115.9181708807191,227.13934522840157,11.724305654388893,56.27596094371143
7.70967179954561,41.39560310745322,94.75346808398439,18.487467611532992,9.076734201172066,48.48693927116617,-8.145655304298025,50.87086445705841
4.937955963643907,19.14121039817519,86.54178639659405,18.368719753342376,105.80745825007473,194.57906740597292,24.034955649811998,8.675705910462117
5.227328293819941,29.455936799011827,63.23426341753794,14.392531490322826,56.84100176174752,44.45266395604759,38.10651631072277,96.1986014574681
4.275410183585496,36.04081582374578,89.58190412789898,0.9614622506812021,6.239410408068119,260.836836565659,11.101677851802318,34.71159314796992
0.2541912674409519,12.06033873140115,142.08718150593938,17.44528674640323,128.02043809376786,19.784939801990543,11.186649188402335,25.180715214756265
1.0789142699330445,8.407054294737353,28.934061552206604,13.155572140090799,73.15827947717477,296.1140010579826,-7.711556068137673,41.17439447430517
0.3142918568673425,48.60479966061555,135.86581436782896,6.208685063654689,89.89784544241937,120.18799984131344,34.518954234337414,41.41821617058198
6.364104112637804,30.877865660480925,8.018327097479755,3.745007234113986,109.80460372866852,51.18880611043068,36.45606937314649,45.85331087280595
3.143559810763267,49.070786091683196,46.2583819352491,2.324077259946342,98.26116495017831,280.70249509836685,30.65695590070716,68.85382018791651
5.085706911647028,16.887799356611456,43.221787291729235,1.0047379851552196,109.62853062219173,13.627795868954385,-4.682726422907165,86.79465686144651
9.07566473926093,35.151584998706575,93.95476618213586,15.08206495901513,114.34225268667866,141.03169035269505,35.01118405769696,5.731288012685621
2.4929222914887497,11.130181827061886,19.683742766593546,4.716859978865506,88.37272958469164,231.0681383773508,-8.802216830247957,49.07685646667053
4.103829230356297,13.060008563695646,132.35214177596305,0.4850587208651014,54.84567463616351,95.0251426295103,12.228716161815438,41.3978124826072
7.555511385430487,25.5951060634812,124.28271126975619,7.945413036839786,36.47132245745139,158.65040097084034,15.031182705069728,1.0880112818823284
2.2879816549162246,15.980906275403562,97.80987295279166,9.652141611846778,135.43548549791808,210.12390489414057,31.700105051316946,81.64894509025021
0.7697990982879299,8.381078192029223,68.76207476882966,3.384604618002538,145.48872669573305,285.59292630039624,27.54296067269855,10.43132011207234
2.8975145291376805,13.1440350994663,139.94340632131176,0.8809667232509955,53.64941326473133,30.81079178130899,29.854844824994288,11.474800950700493
1.6122128725400442,1.787419723293232,124.61198320808339,3.7825096619613774,16.846609360845033,47.16801111447593,33.39504747786873,4.829841805170332
9.29697652342573,35.221181073874334,74.89727221218673,13.582055236731488,33.380599067464686,152.6612685582201,13.803546024636287,20.042163381448386
8.08120379564417,24.60583285429308,105.28100316814668,1.644873545024128,100.60010189807844,125.54248834501406,29.01261767585857,17.681628155449825
6.334037565104235,4.712153320226281,85.03949282695268,11.100740611139877,25.940005493749613,123.23884820509993,-6.598345279728054,34.78658360884948
8.714605901877178,8.58469965642456,88.19133575823967,2.9282397581633335,117.01834095914822,89.08845088084595,12.227321137526939,65.92703942510298
8.036720768991145,5.126726905632201,49.64641041562069,3.9137834716083875,138.45453598120704,168.20543955268684,-8.493366256517945,5.429422762847902
1.8657005888603584,30.629640413793823,69.31269069373451,7.861557665333974,144.54772726182708,264.98650084971484,35.7657532659297,86.02757601747865
8.925589984899778,4.71051818062469,11.71821461846163,2.016506721074627,1.398825896233602,48.27730216135916,37.92068909764604,32.657861535655584
5.393422419156507,37.714116651760804,53.60230374968887,3.464070055644257,143.7231247431625,64.5858988487273,-5.803046985591861,60.66073310719251
8.074401551640625,1.0255459660195587,104.37427730432279,6.979048229027082,111.02916286944266,201.24704933987573,16.631332220388025,1.2005112210754287
8.960912999234932,12.468789399794606,142.98240457592794,6.593380109967337,12.60753483957034,16.85929628619125,6.256980316843457,36.580791506836704
3.1800347497186388,44.53333379459536,144.45961691445305,14.985429713514637,62.28607031680897,202.12925986890195,7.126714233143904,0.20509119053683245
1.1005192452767676,35.9265659061123,83.35843036873375,1.4956461025284873,105.00682118692636,94.3368452590012,12.535003068774234,16.545827357721667
2.279351625419417,3.648416646284386,90.99333777143731,17.20901471332687,143.5028238991574,107.3561794200045,-3.7467017372724642,44.78504304713184
4.271077886262563,41.056305224258985,27.858177825145127,16.324643414789097,24.621209041708887,121.66481214687008,-0.9614900608043673,53.50874219497498
8.18014765922493,24.65175607701024,104.29621621402961,15.319832793838767,19.1599922890431,104.87626844751446,18.868433006397236,15.292859972134565
8.607305832563434,42.33915135844146,10.598818901157935,6.18744724926265,70.85205798928178,252.3628863838597,-9.062204528125585,74.52162776156524
0.06952130531190703,30.03698872251967,42.70285286991668,16.45763571081575,145.2148340607734,283.8205372200927,19.990051100710037,18.900366552060454
5.107473025775658,34.09165160164294,100.25450209281634,3.656041605785616,145.70688228870156,164.40344259485653,5.945859389333467,11.58450921570573
4.17411003148779,49.67507801978541,46.5465197315234,2.4881841171005648,34.187211157936396,174.5635496504818,31.61032074020008,33.34245127611744
2.2210781047073027,11.616777296200908,7.477031117168148,0.8991266697897471,47.9020721957186,21.14493240403055,20.00032538643419,55.14286636609532
1.198653673336828,31.197278738069418,124.78056140264457,18.786207260111517,136.20479784669817,213.9575785083002,25.404560035608597,98.89018164197482
3.3761517140362796,23.016069502869918,46.549501070184455,6.160217954105473,110.22622362780963,175.2296618892252,-4.278740938102734,41.87157296351502
9.429097039125192,1.9725976461345718,9.465783728801764,18.35235760355812,145.84746429864273,15.118357142280104,3.293118234084428,42.59964172421108
3.2320293202075523,0.7235320751432517,11.218224675429777,5.452271230386594,133.97225445233315,59.52770012151098,39.83348044860183,5.9333470116521685
5.187906217433661,5.961428890892933,37.763819818313046,18.15131918672699,32.2644075470615,60.583026117768824,11.682612345461187,76.58196731593034
7.030189588951778,32.454587026927406,26.702392083228936,18.078581056921767,113.95902891190251,51.29038558300777,7.94326026621048,18.178300186104334
3.63629602379294,28.35815439566961,116.14501766702263,18.473520900214258,7.2847847340174905,197.59378638683313,33.69276794886371,74.48035645453781
9.717820827209607,27.671478058186374,48.252607000055164,9.923068785683874,122.6749168112211,278.53188460673067,-8.346269556843257,91.06168777299413
9.624472949421111,1.5928381264130043,120.70436775597487,17.31892573597784,90.23351436669121,228.8925976075078,16.738668083805976,76.82207620913613
2.5178229582536416,23.465149818000352,26.07689967347292,19.015317923346405,143.41514439546927,143.21204556417396,0.5128606892962164,64.24534204122149
4.972485058923855,46.231140892126426,73.93187693161256,6.49233883794359,144.00486832036177,121.21538939534457,8.407639572688161,60.391629548862966
3.0087830981676964,19.87959346553233,103.20557003296932,8.3774881136511,7.6222663536532895,115.93743159276676,-0.011146406483600657,45.36328924145404
2.848404943774676,31.246123489422818,97.79862807987823,14.38480374671488,24.078222833365174,180.3740873087475,-8.108862022564614,14.454269511637696
0.36886947354532795,38.990933781157175,90.16941148954031,6.007196434466017,72.63105709780373,107.76619768336091,10.825606698427833,77.88386091217522
6.095643339798968,39.19626395709438,138.72324028967546,15.07618617825318,131.92402874192237,67.83659135661514,29.46015105975448,47.73222703925938
5.026790232288615,25.96400411976357,34.278772156011655,1.4778429042706787,122.16677134440846,180.85287197267488,37.59772163134455,62.56458231356443
0.5147875124998935,42.89759727011682,74.05788066931581,10.469967685770845,144.6555039527668,117.21162402827194,21.192648730500615,37.40152289134424
2.7864646423661146,19.568904668187347,132.5988825108613,2.446269681674904,92.71261756670113,4.237448743150152,9.441854617636071,20.07227196804343
9.082658859666537,44.434660739239916,11.684064839273557,5.8664695287335284,38.48452793424309,6.669334070032362,28.49276367736511,80.65084637882626
2.395618906669724,12.011358319777266,8.383240237961287,5.17250784972944,3.7659959257765996,82.2409833463255,15.261199171461048,34.23998055737901
1.448948720912231,14.010820349528553,34.99534313374371,16.778641471253323,33.43897360808234,153.72665985205913,8.381013994533081,86.66800289714118
4.89452760277563,2.656031209950055,94.95318293070277,3.8703451081239493,101.2909796930437,106.27185230039662,-1.0455153723512662,96.57249025226818
9.856504541106007,39.779091827114144,38.98194396747103,16.16895840318238,138.94122350145196,7.216545716265587,29.80649921685287,82.99885272070364
2.4205527151150044,20.85276181163528,28.535982571319845,15.87920691815844,48.13555009623972,66.94552912597213,15.021289525850833,12.813804529085072
6.721355474058786,11.455830695569952,68.82034730374382,9.977661111144599,131.35564954339432,28.92579260238484,38.19018706555315,85.50109273574435
7.616196153287175,11.589513880828983,92.03971031541172,4.676865111922592,59.23473725117348,284.589600408425,30.095480017435996,51.93578254132324
2.3763754399239967,45.069997061461656,37.28365605251106,4.537926799124454,46.24068740528255,93.85022268855795,11.000805957113851,24.141160089764647
7.282163486118596,41.69583002305185,45.10367800856131,9.298492942316956,76.32663642087272,4.429911478648762,27.042502043372863,9.315603362614567
3.677831327192532,27.676544267859164,92.03389572172708,0.1761801478703262,66.34102386144228,198.16897559569907,12.66957464260355,27.850983912991467
6.3230583059357945,30.805540020786054,141.8607632984179,10.627015092227323,137.06998027755273,69.73438215234515,-6.006713579286767,13.742708217621491
6.335297107608947,23.71627852751455,101.21125911571323,19.05559051534111,70.23854211121898,170.02087650930125,15.834052577910938,2.564458220143273
5.357746840747585,19.583327143940444,117.435621537684,3.0941376372519303,41.60030808346132,45.22363638284636,33.28643097670748,98.77643491141077
0.902897700544083,45.77384406091657,55.021514213320316,11.466912429512067,126.38483662528554,295.2039705367394,32.77206592585082,83.15422484030263
8.35302495589238,6.280635176015103,40.83815390766991,19.235573772889136,149.812426748935,291.07775596959993,18.74834568199873,73.89492630968597
3.2078006497173583,20.9223394858114,68.14016148039337,17.210442789832005,97.22571287719859,196.79500550709176,9.0011768207425,19.301377119327878
1.8651851039985423,17.228095399393766,121.06992430675105,17.007602327626806,37.56920534045379,212.16078654661823,-9.49496988448141,2.7736438950848763
0.40775141554763916,24.90753601255742,68.44494626858338,16.43699860792378,35.822261551976894,127.7636673874954,5.570488946975637,48.52038825746911
5.908929431882418,22.881593727258753,127.00881131847915,6.180472121123712,8.656004432288972,288.6538036254507,39.49042886538671,74.16944299363229
6.775643618422825,25.94447658255407,148.31579710426905,17.812336625336243,11.593955777112729,127.12188611136028,26.324551664649718,96.28373633597624
0.16587828927856152,6.995948861349705,10.803999859550451,18.82680702466342,137.24746427741437,71.84039922241807,25.87942819125314,84.38836886031547
5.12093058299281,25.657075075663855,6.8115234125555535,9.915848465980787,14.473066057432582,34.6135828811712,28.054169516588054,89.35023559945576
2.2649577519793795,12.120940694360543,22.438455437004272,7.091420945189175,72.65157724151682,62.437590094315674,21.005669167097217,23.866274774102802
6.451727904094499,9.216567449409563,57.65545136015193,8.284580312117122,104.71826695397674,171.6640511786166,19.292932858750397,15.532601762336872
1.7436642900499144,3.241710939309561,19.65633137181486,6.6841288366253115,127.55321741604047,73.52751538178973,12.680962768120729,24.778177009337178
6.90937738102466,38.132627937807044,130.5996716428134,4.2483688404908015,25.690642538059095,196.27482853426343,12.19669968348435,13.857947325836095
3.867353463005374,21.372096042827998,3.4719376540595706,12.368969405057788,65.66680186880353,114.65535596551399,33.54242277185993,79.84838237117923
9.367299887367345,31.33218416558792,47.36890745037338,11.251937724906458,37.722029252066626,266.0618716251733,9.672813084839024,90.30430609658255
1.3752094414599325,36.379667165237166,27.7041944241308,9.251701420785512,38.37346349499025,167.54342023967322,32.01458920338608,30.734202626172046
3.410663510502585,33.965833265677674,139.73089952362986,1.9169077336966356,45.57589612300138,186.7812159303828,31.88672128124685,87.69261829390842
1.1347352124058907,23.525035954484114,100.4221507335042,15.937859294119995,88.06743216277009,166.96794089780312,28.544909967075554,5.5035180158913395
9.246936182785628,19.394926447586492,136.80453846770618,3.498671255015784,2.486620752838231,265.67063225730726,-8.11788000682769,67.73565396271768
8.77339353380981,18.797995482033187,145.849306546559,2.291240867920963,61.314942947329186,19.025870378757404,-2.601387779819011,52.7493209895792
2.579416277151556,32.00243984650282,74.56473655160538,12.461427909658948,28.024520284918886,20.20461212722354,5.735257109325751,27.67432956197823
6.59984046034179,24.73971774709367,35.14786620720394,7.972887224754464,145.06777627689522,210.52207347742453,32.37666711297409,76.82010953414373
8.172222002012159,42.45661239942553,29.059317929488394,1.1961695070465894,87.40937388754655,230.3891706144535,33.66296906780829,21.204728144672835
5.5520081159946235,43.735099216335605,33.43782925287608,7.111367099221164,130.2143203245484,130.07682548459036,-7.922135282225392,41.61494874275561
5.296505783560065,8.528018900325923,106.28899614330044,15.435607045699255,29.353498015441804,105.69156241627901,6.236227656429943,70.9859336072883
2.418522909004517,6.811682577286282,6.0668592184501104,12.304984104341951,121.50235489856817,83.38351986162394,32.51921023190353,33.82289811418621
0.9310276780589921,31.520046301799976,7.70416095490723,7.255720459739936,62.217369195785,70.31846575006432,2.4846624517619134,85.53601855897259
8.972157579533267,15.06128740311397,91.2214413574725,3.8360958326917616,26.654203327410364,273.5875769035816,38.80016532985659,86.54270106396395
9.004180571633304,0.928535938254943,96.30857201061099,12.635912416095465,114.18678035823491,88.54186390835174,14.465188328801368,20.25304197280193
6.33101457273268,44.432133468147754,99.789438648369,17.751106018927103,114.30166464229214,194.423638743359,36.8656344699205,44.03899886650794
3.390297910487007,11.345038362190413,55.782075688288685,12.925454360318277,149.38318602960916,236.12843411508663,11.441319718263145,43.201264328977814
3.492095746126609,46.46403258429046,120.89173330712298,16.258077093004484,117.1405892697246,6.589973534274263,6.189946354381497,41.004513530079564
7.259556788702394,35.87172254391268,80.04368815899264,10.43055677108742,21.79008718906918,10.16224496495598,8.12050876044264,50.19721381862785
8.971102599525771,38.132674495574214,15.819844501412916,14.359422134820576,48.38171126785923,99.94122139121079,34.21502912653366,7.43663140853692
8.870864242651173,10.07307478965802,119.56489606010179,17.924535475567048,67.7590375936719,208.80472329411094,6.534469314416633,87.00499953341905
7.798755458576238,11.709721280840647,142.96016794056874,15.463579565173102,18.997920856469264,78.2395905787049,23.467311072985517,28.99147783531113
6.420316461542877,26.06338769120329,9.005446950353802,18.197079067962914,118.2058461671721,0.4449871296750785,13.49213410622923,0.18123934538119002
0.8413996499504883,8.604992632493108,58.70270080508699,8.622792042321198,79.00478068688797,86.4443699831751,37.08355943634238,68.51039326690108
1.6162871409461377,15.271584634151614,73.12740672521214,18.084405102541133,141.66743536436303,27.039244993053824,-2.03182639644295,65.04720837608738
8.985541885270793,16.073123897390225,21.970614011747543,12.431344689634152,88.39622167887303,65.82399173769696,11.43284150509211,98.31622132676262
6.0642905965958995,7.981496662638205,130.15634216743157,17.400975321633872,78.43486256073808,99.95700020978929,-3.7683094048439028,71.92472144074453
0.09197051616629648,10.259141669758037,42.6224467335066,0.787530608756708,10.71377293992965,38.41720652062555,18.906967098009456,33.27061081562782
1.014715428660321,39.42759210041283,117.45128099072402,13.157047638270722,22.401885741686666,211.909418234298,10.144959566903868,95.26175517984088
6.635017691080558,8.359792727363418,100.6491723042474,16.959501577557972,127.42891151462267,76.77606960185649,-6.953138375779169,36.53457992623681
0.05061583846218687,1.4228695921961243,89.70687337005351,3.484040672863995,148.60139667387125,198.32843979148873,32.49190548833766,82.12446859075975
1.6080805141749865,31.46774713144692,28.82142730448316,13.235738669298463,62.27687038474043,179.70985584635082,8.775739143321946,33.56740692451857
5.487337893665861,48.7991559696225,33.10552808263586,16.499094284332628,121.51291255873936,269.4136463081208,14.681537047523193,4.870831349019955
6.918951976926932,16.56069073115607,7.102260711985398,5.758987392652742,94.13786494959777,26.37995170340077,10.375666774178917,73.37848609943546
6.519612595026006,5.932785159812615,36.10686446733995,8.10492655812784,143.85889105075705,64.38243340909942,14.432633922498308,35.02109307518656
2.242693094605598,28.51936626837654,51.81654141907712,11.390354369984388,35.72058531661399,259.5535287131928,-9.18374011659496,33.88876990352857
